,NOIND,transport_personnel,tv_score,tv_duree,jvideo_score,jvideo_duree,ordi_score,ordi_duree,escalier_score,emploi_4sem,travail_freq_semaine,travail_duree,transport_score,activite_domloissport_duree,activite_domloissport_score,activite_moderee_score,activite_intense_score,activite_total_duree,activite_total_score,nap,profil_activite,sedentarite,sedentarite_duree,conso_gpe1,conso_gpe2,conso_gpe3,conso_gpe4,conso_gpe5,conso_gpe6,conso_gpe7,conso_gpe8,conso_gpe9,conso_gpe10,conso_gpe11,conso_gpe12,conso_gpe13,conso_gpe14,conso_gpe15,conso_gpe16,conso_gpe17,conso_gpe18,conso_gpe19,conso_gpe20,conso_gpe21,conso_gpe22,conso_gpe23,conso_gpe24,conso_gpe25,conso_gpe26,conso_gpe27,conso_gpe28,conso_gpe29,conso_gpe30,conso_gpe31,conso_gpe32,conso_gpe33,conso_gpe34,conso_gpe35,conso_gpe36,conso_gpe37,conso_gpe38,conso_gpe39,conso_gpe40,conso_gpe41,conso_gpe42,strate,region_adm_12cl,region_inca3,agglo_5cl,vacances_interv,sex_PR,tage_PR,etude_4cl_PR,stat_log_2cl,soins,situ_fin_3cl,revenu,RUC_4cl,nbpers,taille,regime_vegetarien,regime_non,veget_viande,veget_prodmer,veget_prodlait,veget_autre_alim,fume,nom_region
900,325702001,,,0.78571427,,1.2857143999999998,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,96.971436,0.0,89.285713,0.0,50.0,0.0,0.0,0.0,143.57143,42.857143,24.552,0.0,0.0,0.0,0.0,98.571426,0.0,32.857143,0.0,0.0,14.285715,0.0,0.0,264.28574,0.0,227.11428999999998,148.57143,0.0,578.5618900000001,0.0,0.0,0.0,0.0,85.714287,0.0,0.0,0.0,2,7,2,2,1,1,1,2,2,2,1,13,4.0,3,143.0,0.0,1.0,0.0,0.0,0.0,0.0,, Grand Est
901,325800301,,,1.1428571,,0.85714281,,0.4285714,,,,,,,,,,,,2.0,2.0,0.0,,73.500008,0.0,19.714285,113.21428,0.0,0.0,295.05716,71.42858100000001,0.0,0.0,0.0,1.6214285,3.1314287,0.0,64.285713,81.571434,0.0,0.0,0.0,0.0,17.142859,0.0,46.857147,227.09857000000002,0.0,0.0,0.40000001,25.080833,238.92857,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.285713,0.0,0.0,0.0,3,8,3,1,1,1,2,3,1,2,2,3,1.0,5,179.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
902,325800501,,,1.7857144,,0.64285719,,1.2857143999999998,,,,,,,,,,,,2.0,1.0,1.0,,165.75,0.0,14.285713000000001,31.714289,0.0,0.0,171.66666999999998,125.00001,13.942857,8.5714293,12.634288,0.0,4.4000001,40.000004,0.0,0.0,30.571428000000004,0.0,0.0,0.0,0.0,26.785713,58.571426,90.398567,0.0,0.0,9.471428900000001,0.0,141.42857,51.42857,0.0,73.35714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.285714,0.0,3,8,3,1,1,1,1,1,2,2,1,10,2.0,5,150.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Bourgogne-Franche-Comte
903,325900601,,,1.0,,1.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,85.714294,0.0,14.285713000000001,66.071426,0.0,96.15715,600.83331,96.428574,0.0,6.4285712,15.792857000000001,0.0,4.5771432,0.0,68.89286,0.0,15.714285999999998,33.92857,0.0,0.0,25.357141,0.0,20.000002,59.85714300000001,35.714283,0.0,7.7088556,0.0,196.42856,1180.0,132.75002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,22.005953,16.437141,0.0,9,6,1,3,1,1,1,4,1,2,1,12,3.0,4,158.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
904,325900801,,,1.9285715,,0.5,,0.0,,,,,,,,,,,,2.0,2.0,0.0,,19.350859,0.0,24.771431,37.400002,0.0,34.999996,117.71428999999999,32.142857,14.285713000000001,51.42857,0.0,0.25714284,7.1357141,15.0,5.7142862999999995,0.0,10.0,0.0,0.0,0.0,16.571428,0.0,39.642857,51.42857,32.142857,0.0,44.934803,8.3571424,0.0,221.42857,382.14288,0.0,0.0,126.45833999999999,0.0,12.857142,0.0,0.0,0.0,0.0,4.2142859,0.0,9,6,1,3,2,2,1,2,2,2,2,8,1.0,5,104.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
905,325901001,,,6.2857141,,2.8571429,,1.9285715,,,,,,,,,,,,3.0,3.0,2.0,,168.42141999999998,0.0,21.428572,110.35713999999999,0.0,8.000001,216.66664,160.71428999999998,0.0,0.0,0.0,0.0,0.72857141,0.0,42.857143,36.42857,0.0,32.857143,0.0,0.0,8.5714293,0.0,0.0,42.899998,0.0,0.0,53.331764,0.0,568.75,0.0,414.52008,211.25,0.0,0.0,0.0,0.0,0.0,0.0,246.42857,231.42857,19.414288,0.0,9,6,1,3,1,1,2,1,2,2,2,7,1.0,3,185.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
906,325901101,,,0.25,,0.16666667,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,23.809526,0.0,0.0,107.14285,0.0,4.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4285712,0.0,0.0,0.0,802.7374900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.00723,37.028576,0.0,9,6,1,3,2,1,2,1,2,1,3,14,,5,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, Hauts-de-France
907,325901801,,,2.5714287999999996,,0.0,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,23.999998,0.0,0.0,77.285721,0.0,113.16072,0.0,78.928574,45.714290999999996,44.642857,0.0,7.1857142000000005,5.0499997,14.285716,71.428566,0.0,40.357143,0.0,0.0,0.0,46.42857,0.0,270.88571,33.217853999999996,61.42856999999999,0.0,7.142856599999999,12.0,105.35713999999999,300.26785,102.61905,117.83571,0.0,271.31998,0.0,23.214285,0.0,58.214282999999995,0.0,7.142856599999999,10.028571000000001,0.0,9,6,1,3,2,1,1,2,2,2,2,12,2.0,6,157.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
908,325902401,,,1.8571429,,0.85714281,,1.7857144,,,,,,,,,,,,3.0,3.0,1.0,,50.625,0.0,65.714287,99.928574,0.0,119.28572,391.39996,0.0,0.0,0.0,28.714284999999997,0.0,6.1891313,0.0,0.0,0.0,0.0,137.5,0.0,0.0,49.782604,0.0,0.0,25.714285,0.0,0.0,1.0714285,0.0,1010.3572,128.57143,247.92857,181.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.71429,21.749998,0.0,1,6,1,2,1,1,2,4,1,2,1,13,4.0,3,187.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Hauts-de-France
909,325905601,,,2.5714287999999996,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,5.2499995,0.0,0.0,145.35715,0.0,96.0,126.54285,160.71428999999998,0.0,0.0,0.0,4.585714299999999,5.2685719,0.0,80.0,36.154284999999994,0.0,48.214283,0.0,0.0,129.28571000000002,0.0,68.785713,0.0,0.0,0.0,24.563042000000003,0.0,361.42856,85.714287,0.0,193.32856999999998,0.0,192.73141,0.0,0.0,0.0,0.0,0.0,48.285717,6.0178571,0.0,17,6,1,4,1,2,1,1,2,2,1,5,1.0,3,158.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
910,325905701,,,1.5,,0.0,,0.4285714,,,,,,,,,,,,3.0,4.0,0.0,,48.0,0.0,0.0,19.428573999999998,0.0,30.714284999999997,120.91428,0.0,15.714285999999998,28.571432,0.0,4.8496733,5.6500001,43.35714,30.085715999999998,81.154282,15.714285999999998,0.0,0.0,0.0,11.235714,0.0,75.0,16.782857999999997,32.142857,0.0,17.645716,1.875,435.35715,0.0,192.95356999999998,74.749992,0.0,43.642853,0.0,0.0,0.0,8.9285707,35.714283,38.800007,26.885711999999998,0.0,17,6,1,4,1,1,1,4,2,2,1,13,4.0,4,99.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
911,325906001,,,2.5714287999999996,,0.0,,1.4285715,,,,,,,,,,,,3.0,3.0,1.0,,69.196426,0.0,35.142857,99.285713,0.0,46.892857,393.60715,0.0,14.285713000000001,0.0,0.0,3.8214282999999996,13.712206,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,22.857145000000003,0.0,97.142853,0.0,12.043232000000001,0.0,346.07144,0.0,193.71428999999998,96.57141899999999,0.0,0.0,110.61905,30.571432,0.0,0.0,71.428566,68.571434,88.898209,0.0,1,6,1,4,1,2,2,3,1,2,1,11,2.0,4,168.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
912,325906301,,,1.2857143999999998,,0.0,,0.57142854,,,,,,,,,,,,1.0,2.0,0.0,,0.0,0.0,0.0,76.785713,0.0,109.28571000000001,94.171417,44.642857,10.714286,0.0,15.792857000000001,14.0,3.5714282999999996,0.0,57.142853,28.571432,16.071428,0.0,0.0,0.0,34.821426,0.0,25.0,114.52,0.0,0.0,0.0,9.8571434,530.0,0.0,186.57143,74.285713,0.0,160.0,126.25,28.571432,0.0,0.0,161.57144,17.142859,0.0,0.0,1,6,1,4,2,2,1,1,2,2,1,5,1.0,3,96.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
913,325906401,,,0.57142854,,0.28571427,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,32.571426,0.0,0.0,118.35715,0.0,156.20447,300.90472,0.0,13.043349000000001,266.07144,0.0,1.4285716,1.3000001,0.0,0.0,80.780579,0.0,0.0,0.0,0.0,239.00786000000002,0.0,207.71428,0.0,0.0,0.0,77.407898,0.0,786.78571,356.25,165.5625,0.0,0.0,220.26666,0.0,28.571432,0.0,0.0,0.0,103.92857,38.107143,0.0,1,6,1,4,1,2,1,2,2,2,2,4,1.0,3,121.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
914,325906501,,,1.5,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,12.15,0.0,5.7142862999999995,24.285713,0.0,29.285715000000003,128.14285,156.07143,20.571428,0.0,6.3171439000000005,7.4285717,3.9865549,0.0,28.571428000000004,14.000001000000001,7.8571429,67.885719,0.0,0.0,39.642857,0.0,8.5714293,146.07143,25.714287,0.0,9.9285707,4.2440472,1174.2858,0.0,132.89285,433.82855,0.0,231.49284,0.0,0.0,54.64285699999999,90.0,35.714283,0.0,13.165714999999999,0.0,1,6,1,4,1,1,1,4,2,2,1,12,4.0,3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,, Hauts-de-France
915,325907001,,,4.857142400000001,,0.0,,1.6428571,,,,,,,,,,,,2.0,1.0,1.0,,80.357147,0.0,43.690475,178.5,0.0,0.0,158.4762,180.99106,20.642859,25.0,0.0,3.0571425,13.114285,0.0,5.7142862999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5,135.90288,0.0,0.0,4.0714283,0.0,484.19640999999996,0.0,233.03572000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.21428999999998,13.242856,0.0,9,6,1,4,1,1,2,1,2,1,2,7,1.0,5,163.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
916,325908601,,,0.64285719,,0.28571427,,3.7142858999999997,,,,,,,,,,,,2.0,1.0,1.0,,0.0,0.0,88.571434,24.285713,0.0,54.64285699999999,652.3333700000001,87.14286,0.0,44.642857,0.0,0.0,21.035715,0.0,37.5,0.0,0.85714293,0.0,0.0,0.0,0.0,0.0,171.42858999999999,0.0,0.0,0.0,41.92857,0.0,1904.4642,0.0,0.0,0.0,0.0,0.0,0.0,35.714283,0.0,0.0,107.14285,142.85713,0.35714284,0.0,1,6,1,4,1,1,1,3,2,2,1,13,4.0,3,167.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
917,325909901,,,1.0,,0.0,,0.5,,,,,,,,,,,,3.0,4.0,0.0,,24.214285,0.0,19.285715,108.0,0.0,48.535713,145.7381,44.642857,28.857141,0.0,0.0,12.202857,0.0,0.0,0.0,0.0,44.392857,0.0,0.0,0.0,24.0,0.0,25.0,37.885712,0.0,0.0,33.714287,0.0,1137.8572,132.14285,196.52143999999998,167.60713,0.0,0.0,0.0,35.714283,0.0,38.809525,0.0,5.7142862999999995,9.1371422,0.0,1,6,1,4,2,1,1,3,1,2,1,11,2.0,5,140.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
918,325910001,,,2.0,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,40.500004,0.0,32.857143,18.214285,0.0,193.24106,118.85713999999999,61.785717000000005,0.65162909,35.714283,6.3171439000000005,4.728571400000001,9.6035719,0.0,7.142856599999999,0.0,0.0,21.428572,0.0,0.0,33.571426,0.0,61.428574,90.448212,0.0,0.0,3.928571,0.0,314.28571,0.0,34.285717,0.0,0.0,294.94284,0.0,0.0,17.142859,0.0,0.0,60.35714300000001,2.8357143,0.0,1,6,1,4,1,1,1,2,2,1,3,9,2.0,4,128.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
919,325910101,,,1.4285715,,0.2142857,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,52.500004000000004,0.0,0.0,112.71428999999999,0.0,89.5,291.66427999999996,0.0,7.142856599999999,0.0,0.0,4.2249999,1.3928571,0.0,16.071428,0.0,14.285713000000001,39.285713,0.0,0.0,108.19643,0.0,35.714283,143.25183,0.0,0.0,40.862988,5.6428571,0.0,470.2381,166.90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.71428999999998,203.92857,9.3928576,0.0,1,6,1,4,1,1,1,3,2,2,2,12,3.0,5,120.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
920,325910401,,,3.0,,1.0,,0.0,,,,,,,,,,,,1.0,1.0,1.0,,57.303931999999996,0.0,0.0,25.0,0.0,61.85714300000001,0.0,220.58927999999997,18.285715,44.642857,0.0,6.6776637999999995,0.6857143,7.142858,43.214287,0.0,5.3571429,14.285713000000001,0.0,0.0,6.0714288,0.0,26.428571999999996,33.922318,32.142857,0.0,15.256475,32.360516,74.285713,119.28571000000001,74.957138,105.48571000000001,0.0,0.0,101.00001,16.285713,0.0,0.0,0.0,45.214287,5.8125,0.0,1,6,1,4,1,2,1,4,2,2,2,8,1.0,4,104.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
921,325911901,,,1.5,,0.0,,1.5,,,,,,,,,,,,3.0,3.0,1.0,,22.321428,82.928574,0.0,39.285713,0.0,61.071426,0.0,133.92857,0.0,150.0,0.0,40.299995,6.015714599999999,0.0,213.96427999999997,49.5,177.14287,0.0,0.0,0.0,172.71428999999998,0.0,263.64285,0.0,0.0,0.0,101.47494,0.0,0.0,380.0,771.82147,51.999996,0.0,509.94662,0.0,0.0,0.0,261.64285,0.0,0.0,22.285713,0.0,1,6,1,1,1,1,2,3,1,2,1,11,3.0,3,167.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
922,325912701,,,1.8571429,,0.0,,1.2857143999999998,,,,,,,,,,,,1.0,1.0,1.0,,270.64288,0.0,0.0,0.0,0.0,78.571426,83.687508,108.92857,34.285717,0.0,0.0,19.285713,10.777142999999999,0.0,0.0,66.857147,24.285715,0.0,0.0,0.0,0.0,10.714286,223.74286,0.0,0.0,0.0,97.236801,8.3571424,0.0,291.51785,316.96429,315.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.78572000000003,10.714286,0.0,9,6,1,4,1,1,2,4,1,2,1,12,2.0,5,178.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
923,325913101,,,0.64285719,,1.1428571,,0.85714281,,,,,,,,,,,,1.0,2.0,0.0,,103.10001,0.0,10.714286,130.53571000000002,0.0,0.0,215.42857,89.285713,0.0,0.0,0.0,5.4285722000000005,7.1310716,0.0,0.0,20.000002,58.214282999999995,31.428571999999996,0.0,0.0,89.60714,0.0,88.5,0.0,0.0,0.0,9.7151213,0.0,232.14285,207.14287,427.67859000000004,0.0,0.0,0.0,0.0,159.42858999999999,0.0,0.0,21.428572,21.0,59.14285699999999,0.0,17,6,1,4,1,1,1,2,2,2,2,10,2.0,4,159.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
924,325913201,,,1.6666666,,0.32142859999999995,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,65.767853,0.0,17.857141,118.92857,0.0,82.476387,246.00893,44.642857,38.585712,46.428574,7.896428599999999,6.142857599999999,1.7142855,0.0,21.428572,5.7142862999999995,63.571426,0.0,0.0,0.0,14.785714000000002,0.0,17.857141,65.260002,32.142857,0.0,6.1914291,0.0,177.85715,158.03571000000002,321.63751,188.12857,0.0,69.228569,0.0,0.0,0.0,0.0,80.000008,0.0,21.592855,0.0,17,6,1,4,1,1,1,2,2,1,2,11,3.0,3,122.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
925,325913501,,,3.0,,1.5,,0.0,,,,,,,,,,,,1.0,1.0,1.0,,9.0,0.0,52.85714300000001,85.35714,0.0,27.142857,286.92859,0.0,5.1428571,0.0,71.296432,1.6028571000000003,8.6999998,0.0,24.285715,0.0,36.071426,32.857143,0.0,0.0,201.82144,0.0,193.21428,0.0,0.0,0.0,0.0,4.8214283,0.0,810.71429,222.85715,0.0,0.0,0.0,0.0,10.857142,0.0,0.0,0.0,0.0,102.87238,0.0,1,6,1,4,1,1,1,2,2,1,3,8,1.0,5,144.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
926,325914701,,,0.64285719,,0.19047619,,0.0,,,,,,,,,,,,3.0,4.0,0.0,,13.125,31.935716999999997,0.0,34.771427,0.0,32.714287,365.32809,166.07143,28.925713000000002,0.0,0.0,7.478571400000001,0.0,0.0,14.285713000000001,23.571428,8.571428300000001,24.107141,0.0,0.0,113.82857,0.0,18.57143,62.724998,60.714287,0.0,6.4428573,1.6071428,0.0,160.0,42.14286,131.48572,0.0,0.0,0.0,0.0,0.0,35.714283,0.0,20.857145000000003,4.5428576,0.0,1,6,1,4,1,1,1,3,2,2,1,12,3.0,4,109.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
927,325915601,,,3.0,,0.5,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,240.10715,0.0,0.0,168.14287,0.0,52.64286,0.0,133.92857,12.857142,53.57143000000001,0.0,22.052967000000002,0.41589284,0.0,41.589287,29.14286,16.071428,99.64286,5.7142862999999995,0.0,38.946426,0.0,38.214283,19.471428,0.0,0.0,21.428572,50.541443,702.00891,0.0,0.0,100.1,0.0,344.10095,0.0,0.0,36.42857,0.0,0.0,0.0,64.150002,0.0,1,6,1,4,1,1,2,3,1,2,1,13,4.0,4,168.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Hauts-de-France
928,326100401,,,1.5714285,,0.0,,1.7142856,,,,,,,,,,,,1.0,1.0,1.0,,77.798355,0.0,7.142856599999999,94.214287,0.0,62.068096,0.0,73.214287,0.0,89.285713,0.0,9.8000002,0.0,21.071428,0.0,114.57143,36.000004,47.85714,10.067142,0.0,119.01382,0.0,0.0,0.0,35.714283,0.0,6.1403503,0.0,885.0,0.0,160.1116,161.61784,0.0,0.0,270.53571,0.0,0.0,0.0,0.0,60.35714300000001,37.857143,0.0,1,2,1,1,1,1,2,3,1,2,1,12,4.0,3,162.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
929,326100801,,,1.0,,1.5,,0.5,,,,,,,,,,,,3.0,3.0,1.0,,65.357147,0.0,0.0,76.428574,0.0,0.0,0.0,34.285717,14.285715,0.0,52.64286,12.073764,0.0,0.0,0.0,42.857143,0.0,0.0,0.0,0.0,10.178572,0.0,0.0,99.24000500000001,0.0,0.0,5.2857145999999995,3.3428571000000002,0.0,517.14288,172.49046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85715,244.28572000000003,37.500004,0.0,1,2,1,1,1,1,2,1,2,2,2,12,3.0,4,166.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Normandie
930,326201101,,,5.4285717,,0.0,,0.0,,,,,,,,,,,,2.0,1.0,1.0,,144.92857,0.0,0.0,63.92856999999999,0.0,58.535713,0.0,71.428566,11.214285,92.857147,9.321428300000001,5.985714,0.0,0.0,15.714286999999999,0.0,24.999998,0.0,0.0,0.0,0.0,0.0,0.0,24.264284,0.0,0.0,58.654971999999994,0.0,460.71432000000004,242.85712999999998,166.42857,0.0,0.0,0.0,0.0,35.714283,0.0,0.0,70.285721,0.0,14.285716,0.0,1,6,1,1,1,1,2,1,2,2,2,12,2.0,6,127.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
931,326201601,,,1.4285715,,0.4285714,,0.0,,,,,,,,,,,,2.0,2.0,0.0,,38.249996,0.0,38.57143,67.85714,0.0,68.714287,388.45712000000003,89.285713,0.0,0.0,0.0,2.4457142000000003,1.3142856,0.0,14.285713000000001,0.0,0.0,0.0,8.5714293,0.0,21.428572,0.0,47.000004,0.0,0.0,0.0,19.883041,7.8992,178.57143,627.14288,44.999996,71.314293,0.0,227.88093999999998,0.0,0.0,0.0,0.0,0.0,175.35715,68.137146,0.0,1,6,1,1,2,1,1,3,2,2,3,6,1.0,5,129.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
932,326201701,,,3.1428571,,0.0,,0.0,,,,,,,,,,,,2.0,1.0,1.0,,32.464287,0.0,0.0,23.857143,0.0,30.375,0.0,17.857141,0.0,0.0,0.0,14.255181,2.2285714,0.0,19.642857,5.7142862999999995,27.357143,0.0,0.0,0.0,42.142857,0.0,39.707138,0.0,132.85715,0.0,0.0,11.236433,0.0,239.76192000000003,0.0,131.73334,0.0,278.5343,88.49524699999999,0.0,0.0,14.285716,0.0,0.0,17.142857,0.0,1,6,1,1,1,1,1,2,2,2,2,11,2.0,4,108.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
933,326201901,,,1.1071429,,0.85714281,,0.0,,,,,,,,,,,,2.0,2.0,0.0,,80.249992,0.0,0.0,0.0,0.0,86.285721,123.29345,44.642857,5.142857599999999,35.714283,0.0,0.94408131,1.0628573000000001,0.0,48.000004,0.0,7.142858,0.0,0.0,0.0,43.571426,0.0,0.0,99.685707,67.85714,0.0,8.7719297,0.0,480.0,0.0,75.42858100000001,89.142853,0.0,0.0,337.62857,0.0,0.0,0.0,254.28572000000003,92.5,0.0,0.0,1,6,1,1,1,1,1,4,2,2,1,13,4.0,4,124.0,0.0,1.0,0.0,0.0,0.0,0.0,, Hauts-de-France
934,326202701,,,1.2142856000000002,,0.0,,7.714285899999999,,,,,,,,,,,,1.0,1.0,2.0,,0.0,0.0,0.0,118.21428999999999,0.0,61.42856999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3142858,0.0,0.0,39.600006,0.0,0.0,0.0,0.0,31.428573999999998,0.0,0.0,50.348576,0.0,0.0,4.2999997,0.0,882.58929,0.0,0.0,460.10712,0.0,0.0,0.0,17.857141,0.0,0.0,0.0,75.714287,4.2857145999999995,0.0,1,6,1,1,1,1,1,1,1,2,2,12,3.0,4,164.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Hauts-de-France
935,326300301,,,0.16666667,,0.0,,0.16666667,,,,,,,,,,,,3.0,4.0,0.0,,89.25,0.0,0.0,97.5,0.0,0.0,0.0,44.642857,0.0,91.071434,0.0,0.0,2.9878616,0.0,0.0,36.42857,0.0,0.0,0.0,0.0,42.5,0.0,0.0,27.321428000000004,0.0,0.0,1.9999999,0.0,527.32141,85.714287,142.23215,82.178566,0.0,0.0,0.0,0.0,39.642857,47.714290999999996,153.71428999999998,125.0,11.31143,0.0,3,9,3,2,1,2,2,2,2,1,1,12,3.0,4,167.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Auvergne-Rhone-Alpes
936,326302101,,,1.0,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,141.75,10.870089,0.0,39.285713,0.0,105.71876,0.0,160.71428999999998,71.071426,128.125,0.0,9.312624000000001,0.0,0.0,0.0,0.0,2.5714287999999996,25.714285,0.0,0.0,118.64286000000001,0.0,0.0,35.871429,0.0,1.4285713,33.245613,18.574285999999997,0.0,400.0,0.0,74.285713,0.0,317.16666000000004,215.2262,0.0,0.0,53.714291,54.428574,17.142859,20.642857,0.0,3,9,3,1,1,1,1,4,1,2,1,12,3.0,5,125.0,0.0,1.0,0.0,0.0,0.0,0.0,, Auvergne-Rhone-Alpes
937,326302201,,,0.0,,1.2857143999999998,,2.6428571,,,,,,,,,,,,1.0,1.0,1.0,,120.53998999999999,0.0,21.428572,33.714287,0.0,62.099998,18.571428,89.285713,6.2378163,35.714283,0.0,2.317857,0.0,21.071428,28.571426000000002,64.845001,25.714287,48.214283,0.0,0.0,135.85715,0.0,25.0,157.94641000000001,0.0,0.0,2.3,13.785714000000002,285.71432000000004,397.14285,501.71429000000006,1.8571428,0.0,347.67856,0.0,0.0,0.0,0.0,0.0,30.0,8.3357143,0.0,3,9,3,1,1,1,2,3,1,2,2,7,1.0,3,170.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, Auvergne-Rhone-Alpes
938,326400301,,,1.2857143999999998,,0.4285714,,0.85714281,,,,,,,,,,,,2.0,2.0,0.0,,123.522,0.0,0.0,203.5,0.0,56.0,0.0,250.0,49.0,0.0,0.0,0.0,10.681481,0.0,40.0,0.0,55.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1413.75,0.0,0.0,0.0,611.91003,370.33331,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15,12,7,4,2,1,1,2,2,2,2,11,2.0,4,144.0,0.0,1.0,0.0,0.0,0.0,0.0,, Nouvelle-Aquitaine
939,326400901,,,1.0,,0.0,,0.0,,,,,,,,,,,,1.0,2.0,0.0,,5.2499995,0.0,0.0,53.92856999999999,0.0,57.428574,0.0,136.14287,58.071426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000002,10.714286,0.0,0.0,93.571426,0.0,0.0,0.0,268.57144,96.428566,0.0,37.142857,0.0,297.43712999999997,0.0,0.0,0.0,0.0,0.0,133.92857,21.428572,0.0,7,12,7,2,2,1,2,1,2,2,2,9,2.0,3,101.0,0.0,1.0,0.0,0.0,0.0,0.0,, Nouvelle-Aquitaine
940,326401101,,,1.5,,0.0,,3.0,,,,,,,,,,,,3.0,3.0,1.0,,195.75,0.0,35.714283,65.35714,0.0,106.85715,257.86667,125.00001,14.865869,44.642857,12.203571,0.0,15.3,0.0,105.87499,90.285728,10.714286,0.0,0.0,0.0,30.571432,0.0,158.07143,0.0,0.0,0.0,0.49999997,0.85714293,0.0,406.07141,107.96786000000002,89.142853,0.0,45.714290999999996,0.0,0.0,0.0,0.0,109.42858000000001,130.35713,14.857141,0.0,7,12,7,2,2,2,2,1,2,2,1,7,1.0,3,177.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0, Nouvelle-Aquitaine
